"nodeid","count"
a639bd411ba0ee4c100d901997298146fcab941ecef6669646282f7f2a08b814,1440
"2dc989a8016f31586c20bded2f88e120fbcb81728dc87e56e73ebcf718fe1027",1440
"9a4925d7b642fbbaed8f39d5df96578e8fa5b1c8f672dda1016944528fb9e23e",1440
"58db2e5c0e633defebd804f918588b8511ec485b8b468be5aa2fb8ad9cb80b4d",1440
"668a77638eb866c792aae428a2332adb7664737e65b9d13868e484af3b97381d",1440
baca503114e4a93753f0b0508d058794e770b570c8de36bd86f0453475c27a14,1440
b1963456bc2f1b213eb3cd19d00421e8592a89d7b809abd3e680eb79d330a3a6,1440
daed1f069ffb66ec1ab89e9c27953cfa5c2562a04bbb66b7272d51408f9f9853,1440
fc9e464911df8aaf52ddbc2ee4f6495041579abd5e1d740b443f4ff895acb604,1440
f5ccdd70bc77de9a5f08c18ae4a60a75508bde0bd79b8f645f5c190b8f319c8d,1440
e12774c8fbaee99ba2e30442f0e0e88908d50436702144800dd15b0c04d10d38,1440
f7fa1cef00300a8fd93fe1e65b2a9f69c2c390f685ac9ff14c53d2475c1c8756,1440
"9c00beb6e7fd9e3f0b6cde9eefbd4796f8c0bb1853bb062af503aa450b19dba4",1440
"86d7d036d4c9ac6ea33bbf662df3fe42ff231c8d9f8831570a9c87af5b01dfbb",1440
"19a06b6faaeefdf12b81c6d8c386c3709f5488479f307c366ced29139589565e",1440
"86377d5341a75c78afec341d21749f55e89ffe9f2a6ffab2b341e0553f4bf7b2",1440
bf5171b337050fdab2cfb87fe68e3f20bd4f87be654a1597d7916563b23a1916,1440
"39fc00ac636c19af49b793dadf9169aef6096486933bd70ad6eaa869f17daccc",1440
"23d9ec0fe4ee4c9f7482cf2030738d7c5f9a398c2739dc89ad33fc41dd7aefbc",1440
"7c0b7f2aa20e46b7247bfe3948ea7499e2e7c19ff70eea578d82f33c0b526e83",1440
"0daf9c51c5fd161ae7736bf0f44eda7b99b88f3a20aadc84e009002c6700b372",1440
"46d49382b9ac1c36c6a757a61715b34a8afde945416c45b347e93c2214028d42",1440
d31d74d3046e404894dfd062951d710c4b5d9aaa747f1645ae9c73bfb3d0e80f,1440
"684085155ddc1d3c3a80c130c0f9a86259212bac03325158e9ee00a2e6fe3bd7",1440
"46286bf9c5edbec8006c56e9ee41c3c3a6c6183c59ef371649e2295e05109f01",1440
a93b6335b6dec37572f9a8bc8d0b28bea428bc4b60c32abe1eeade1ee0248842,1440
"0fd48a984fe783a8d2321c70486f63aa86969fa8550336cce7f84ed9099194b0",1440
"47c9c80950cddc00017364f48a87a18da343d6879506730accb7be3edeac5569",1440
f8f28ac1ef7bacd0552dfa596e8160ac1e7e8e06cfca9687a0695ba3f6bf2c09,1440
"3b044daa194473a2baaa1c233445f6b84903293908b12f76c4152de1c100fd82",1440
"39533942ceac9ffa179a3de8a4c9ebb3c5e949ef545bfc6ca600ee2460a67c08",1440
c85a1a96ae123e6eb24425ea46ec60894ba223a8074553712807ec746c25e5f6,1440
"253b6e2d01e9b8221072f161fb1586b127ded8dbda590100e42a08dd3d2cd342",1440
"106a11ec89a110560718597ab02b299eee5019c1427f50838f42fc43b7d606ba",1440
"5fcea5a7566280f36e98efcef3db06abe1fdd00b0a738475e9ce660edd61630c",1440
"4831b08ca4659213bc5feee73ea7c00d763c544f8a1dbed68e8d42a2b7862d4e",1440
"6b444db3af9383a27754550c77f78e9df6e890fab3e27428236d9b63d41c6b50",1440
"83966aa0685df71e0448b8ec3f8ab4452313fe23c8f84870a9530c2800dcd652",1440
"0e86004c6bbeb2fe9cac53fb24f638d25df826abba4265eae84af0fd344fd2d5",1440
"2b4b5d4700fffc7698b7f32135bbec84f09928ef4bd660d48415b2d8da0692e7",1440
f1204b266ca76ce47aa12663172dcb1734336a1e65e96017bd43deab097f59dc,1440
a1bd7706e9ca905d6c649440dd474ee030d6ad9751bab0352ca3e7eac561df3e,1440
"7a55c2f2da6b459c69b9232f918672e07d026592d4ef5f526045d5b341054d38",1440
b4137b5c90fa587accead3883cd180381349554c444fec0d8b5e54d9fdf18c78,1440
e1e0eb430e51f243fbd68d0f5751c2d490613f3fae51bdf3d065e7ae1e4a17ef,1440
bd372a4b157885e8bb43e0587be23fcfad8eb93dce1d2cb542848b9c7a55b17a,1440
da1ab75378ec82701304b52af8b294f44533a2d1a9b60f0fc0b667b2501575e6,1440
"2e1a6f351447494a4f02227ce5f7b13ce03ce0f71c9f44c14ca6845fba7b61ed",1440
ec3197d99c39d3f2bd70b304321325d83ca9f58749fc5cc57a2facc96d1331db,1440
"13083c35d5f75cf4ff3ebda2dbddb41602a20cbe90b1a36cdce076d3f7b6c433",1440
"19f6be774b1f6b26aeeeee1a4e5a124a1f8f1e7657ad26b6adff98db07821eda",1440
"3c670004c9a926297fec81ddd2a65e65bc94babbc12795b974895e8e97e9cbd9",1440
"57d360ee1d4c546db8ababc12c6160d66281833d715549c4ba5f677aa193ed87",1440
"2b0ad82b43f19bbb2b0f5a73f45220aea31fe2e7b4629f9f412bbb2d46eeba16",1440
"378c2f3d82672f58ba6f65be4758262a91d40de7c4f517293480a051e56d09fb",1440
"7d63bef6344cfaf4850c3b776e49a24dd2282585c65f5929fdf235548fd067f7",1440
b15e935497ea5e5d3d7daa7e9e3c96f2b5f6bc63336ffb708832fc7e8cf0a049,1440
ac0582833c5f8736fa674e7370320ec96da0c58043a8f956d853a97df5b030f4,1440
"4e9de7bfa0b1efb7fd7ce3457c40b23ef5d034a041c4a27ef255533c2c730d9f",1440
d77cae0024b841adf2ace9235f9695f30c2e5188b255c650207fbc9a77d655ce,1440
"925be86bb5566df0e2b3dcc933d9a608a20b4db3370bd4c306f55b685d1b790a",1440
"463fbf1a98f1ac8d0525b8a450e4423c8eb3cbfebcca2e7aaaa479f596031753",1440
"84426ba5d39110bffeb200eb38f18e97afe5fe070f39d61efc47f97bb4509bdf",1440
"00c0b7215699faa0759bed9cb0822187c647829d685974023c51cda6b955af3c",1440
"1e7d2d92220808f10206c7ddbee080729ead2b8f8fbf4dc6b77d5a8d987e1478",1440
"0c65cf0d7f51d09141e39d04628ff737b7d6c1e93bb1c6d2282290b6edb5f477",1440
c66390386fdc0228d8c17c512555fa2c436b6ca69512e053eb5bc31ecb93924a,1440
f7e4edc0c6741a4e04d8cc2e928354aae956cfcf77248d38d52f35269bf0ab10,1440
"1cc5331f24890b0ad0f0a713470aa375497ad065de57e69ed0b6603120d3095e",1440
"8bd2260656dd9dda424670170db5e862397ff57a607c6950c5afc9b18bc0456a",1440
f53d1cd92f69ea2db555aa75ee3ae6b65fbf8e8bef63d6e60da26b8fad51f372,1440
"7a138e2cd4d42362463e88a43e74c19cc2bbe46ee87e18f4cf13c9198516ebbd",1440
"9df2da54845ff12f66525cc7ac04028d6a89bbdd1033abc046f8c54ae39b0f7a",1440
"2b33baa0037af879290d68a915f3e2207e625aa85f884b8227ddab20f86064ff",1440
"40125b7dc3957f53d4ef10a2c9703159c4f18464bc4ba79160fea1b7eb74d9f8",1440
"73d2cec66a17d331eadf24cba3cc734a41cd63b7bf3854f562c55099a84f2a60",1440
c39dea9b1dc3fe3f5125e1eba3d671b23e4824619934558fe3785093b78b357b,1440
"07d5d9fe82fa9f3b0d18f566b69d73dddb77f1035b4bcb68e0a79c69e659f208",1440
"52dceb844b2e458f4830b40d8e97bae2b391b3eff7eafd76871109761ebecea5",1440
"19e6513f1f9c9a669eab68887ee7490bfb5ee87bc36f4f99eaf0dfd3ea8760a2",1440
"4453c6a8566a77350ccd44e132a927983380749a0e67e84144e75a71939c2a4c",1440
"3eefba5cc988ae487e3da98d2b8eccf2793bfabbf84d99fd60dae7c5462f5dcf",1440
d8d58d28d9177c5b79b96135f80b1e24518cce11f6e1fd61e85c5c063d29a8e6,1440
"1b2b0ac614e963681cb22c088d48c4fa77bdb7cbbc993a72e8b9cef7c1df22ce",1440
"2686b07c0285150134e57d09c37cbd0d842558a2354c1f8880dbd27a662996f4",1440
"66a564a14135edaf7ba4684369201565c588c8134685b21bb56d7bd263f8d8f8",1440
ce8b4454e665469b6fe898c80e447db29bd4d10bfa1a0fd501be256183c48cc0,1440
"239c32030e5d687b6e6e7d48865be3e80fc89f6cae162b986490f3bf47946f62",1440
a2d5b9dd47c210f993a7d01e348538295ee067e93a2375f7dd0f03785fd396de,1440
"5062dabf1fc207eef5caffb29f91033d44fae0f446f803315eacff0010dbd3b8",1440
"2b1fedc8e684ff20c0a028f84b8ed5de0f3f51c1995a2309608569f92cc5e3ef",1440
ae2abefb11af3ac7d2a3aa8bf6e8f5a40ce61630ea4b4094ea62f3ee721cbcd5,1440
"4d45f07d5a342d570f2236ec6b0825f80973462c906a17453f5694c26fc85d3d",1440
"2f2bf62291ba70d689251663d2367ee176500f24a51bdf946cb043da83b82c90",1440
d7acbe34d59a54ac5e32504b6ae04408290283bf5f07936707d4ec4e735f3d1f,1440
"6870a9c841bf049dbc99f7a5e09912d7930e66ea6fe4006f1e9dd2efb923db3e",1440
"19836e1b47dfd0920f06e7b55f0514f01374fc1660d37d623e8cd0e1a9f4ab6e",1440
"71687846eea1d1f31163825faf6b75d43c3a277d5e615f20812ddc5d71f61429",1440
"07af47051d44270cf2514528cd0dc4229814f18535de95394f1b423cb0329891",1440
"8cce9d49020e04df267bf30f9f7dcd73cd07415b5ea63bb937073184ca9287ad",1440
dafa9fd6dd186d21bb81615e3c22d7eda8641106ed5530eb87df9b2c4bb66edf,1440
"51a8de9a38872bc25c3daa18742f00f4800f524fb32e97a1b329e9719a9c8776",1440
f783b7985823bca51c48f94beebea91146d14dee05136a55cec54e3569857a23,1440
"090378331d32f5696ebb185455b1bd5043124bb0fa335b7e972739366852a4c6",1440
d7de0678bf0a721c15cea68eba17d751a337eb5a0dffbe1dff5f00cd1bfad532,1440
"1048ff2e3a7d8260db17460274ca9ebd93bf337f92670dfa01be9344e9f96cce",1440
d9d53bb0dbb1a8bea497d05d03c4cfc56dc92627307011a6561d8cbb6abc0d07,1440
"3edca19c87040a4cb00938e300f0c58c2017753381d2c643fe533b180a440200",1440
c4cb8e5eaffc833e4d1f511c4f94c3e3ed1fdb39b30199bceff139daaf786a8d,1440
"03bbae86732ec577fd6c250be1d7cbd86c8c38de3e6854b7c6e1430a6b3a55e8",1440
a2d2d2575534cf9ef47fd46beff07cb4b19f237704660b51eea7a31013b8ed9a,1440
"95a893b9a3b72b09d6763bcdbcb9cd6ccde002010f0dc76f114a3431359e964f",1440
c847660010200d61ac5fe6e344f615d0d9d355fc5c663acb4b77216e24670751,1440
"18811fa90020842c42cd6810d215bbde098114a1e3df9f81343eab0ec78d1fe4",1440
"25c0fc021050de5044e60d3041efe377d0eb812863f3c4690241a0bdf80d44e5",1440
d11c295d0b6dfc6f1e55aebb491a756d6bb8e2d64fd2329065564f45f213791d,1440
e0e04ab8ed643fde5b118f20978f4294919473f14c9d2aeb5e62323ee2597877,1440
"0f7197434e285f0860ea1edb5cd36eb3cb0868ea5f0e267edc306bc5e97c7379",1440
"413d8811f2a00a293a0b6a7eb364d62ad978c84f12b080f6d72b1da2deab3e4f",1440
"342b6ac8b96eb5efde838616d8ec92aecd9aa3574be099110469b67612992b1d",1440
"78b30a9a635f085c27a0b550b367124081c2d9686923efb9ac243e9587983893",1440
fc0692abe512f270016180c54ec04777e3ab752c8bd74253ea772db2d92e311b,1440
eb6adbae817d7851adcdb62a22742a86da72a3206b9e162fa36c0b8590588be0,1440
"56673bfc8d8a1b67cea397df0d5233355158561771140be2e64d08863891ab55",1440
d08ff50a6406dca9b89245692b7f7dbbcf9c826f6ef589691349c8b8849a19ad,1440
"13b0e1fb25731ae6779d9e0c108bbb908e78848b2c40f5d2ab3f503bec59c58e",1440
"3ff2a1fc93a317a1a904528bdfb30f4d76523e53ade89734725f064efe29e211",1440
a6f730ba16b6b0fa4f9175d95a9b34b309bf9bdd39d9f8cef4069d6a6dceddb1,1440
"22f6f01e26d816a286fa2c6ccdc8526c9d38a6eb7d6b3e73e9e60490cb9efd89",1440
"77a23708b05fdf1cb080fb449d00a119fa619c4a1b1d2bde30856f9adf640cf6",1440
"5cf607fd7fb9c2839c318e7d877bd97284a19e79c8770a2805d27a9b356e4f5c",1440
"29895192021f70696bab9424b72c3ab1e1b6664d7fb13081f2bedef38970d07a",1440
"220749312e9f72a8284681d0188a3f84a6908c1b9c47c1321cc3d64a44688ab3",1440
"41c07f5bef05d815ca0804fdc51f9d43e0aed00819181e724979c296ca732fc9",1440
"5392ae0aec944382807f51d705abe2c9a12442b5cdc01de6b00b99c23a1e8c56",1440
b05e1af27d7d1010d75065a5a30148111e8e9c22f5f028e93797928fbaa3fa70,1440
bacee7a21570271f6d959b7548c2b833537edf1539601b0f98c410623d59eb92,1440
"314f35c4679ad638d1bd1d34ce650b8d2ad94c97cd32994caabedef151b9ba80",1440
"22903a697533e68f80e997a0209503f408ad5d97f99b26a33e2c7f92fe084922",1440
efd652d109ef5ec9bf0732c03cfd0292ab44864a50bb50b6ee18143e4135bd90,1440
"305571d40e598471dc44d868a9f73384b419d652007da86ef649e3e43589933f",1440
"299caa295b4e0b743bb4bbed8a5e92a8793e71c0e4658f18d4094d5ebd2a8627",1440
"5933c96b03944bf462793016d2754686f5377177771f78cbb3efa268dc3222df",1440
"4f32b11a95183ec152318339c84bebec3c44fda7002919608ed93459edf76c8c",1440
"6b2a75de80344d56a9e7f6aaf134fe0436d85caa94bf3501441324a94c1f7674",1440
bffd16b5455a6bd165236ff313591d95dac5a4d3d7a4dfc8fc9644a33700309f,1440
a39434155eb3cf416aeed3cf7a937b0c01d44e32a80cdc9b3583307f8dec4a5a,1440
"742a508c553957fcb7939f1e01d965d3c3a99e340dca8069ef9ab59536543152",1440
"45eb47ccc32893c2eca6fd949f9354f44bbb9d2377b4ba1671ce484068c4c478",1440
"2ab1d364d33c9b8f25228e24ea551b7ccb0e4dd31a95224e9acdf64d329db754",1440
b8110b11912c13790d260c7914bc7e77cf74e6dfdf185b65abffe193124efea7,1440
b6801e1ee82859ef3d76b757a0ba45299ef39c660d6a671a20e00853315a39cb,1440
"4c53aa4c2ecd4130998f1f8ed328e352ff302951f78f97cfc162db2cc6d0d6a2",1440
"1d856dbe2923e17e38100cae248ce2b044d0e2f2541681889b054647b5e49945",1440
"6d0ffb1cd5e729a433c1ed0eb86b2b7dafe1934f4c43301fb8807e4d6402587e",1440
"20edc7d5462b2702d6e6be4ed97665ed5987b997a6cc1229b92beef93c44b320",1440
cb707939e89d6941754cdea8483961230fcacbef77866d4604101b7196855bac,1440
fa8d85e9aa603beb609da83a4da6063fa910c4a37e0446bf9bfd1a03ac16e34f,1440
ec030a60f4f28d315ec740ead3ed40a540ed9cab8d4e628b4306286913cea1d0,1440
"19b4eff2ac5334d88d3554fc892f2f8c4ee518a9a3b10401e3090d6b3d8242d2",1440
"2cb8fbd08069c21abf6fe7c8f07725e05e0e669bcc04e9abd9933c2c4d10ab6b",1440
ad0bcebe5e41972069495f944446f3ab9db5cbfe9431917ea6a5eb571a90dca5,1440
"41765c2b181569a4810cc77c083afae3a072ab8016e5a7ffaafd6d992f6ce825",1440
"31eb34e9f2685e0f50555bc1738dbe29b084d6900b705bb7f02c3523da7802c2",1440
"627de7d5a5ee8b16ff6bf6cd18c3a08f5723637d0fbd14ff1c94203dce1167db",1440
"2101cf89d2b816ec4e9d47b3e0a5edebeb9d7310eba0d17088995b947521bdb5",1440
"1d99162d2fe6e8dda66a6f44b36a677f8a9f038828a0118867ef5e42a9c37921",1440
"4aaaa172a03225472f0834e1c2e67554cc9b05f3ab569642e85063bcac92de8a",1440
"9358c4772cf390247fa8412d9cd0bfbb8d35a0dadc5e68d4af1190fd15c2223f",1440
"2a2b6ccc6c616ee1a80f833508e6ad151bc26c058694e39e7fab8dbfa2560a64",1440
c0e22bb695a279cae55c5039a0cc81d5b32b6b68c205e5763810aa016476dc81,1440
"2d15f5d3368a9271b5573cae47aae08e80cd2d058a55543d7418a84dd7753db7",1440
"0a02b9c4a8f6bcab7cbd656e7eb759a154bc74e7aa780a839bb22dca5d48887e",1440
"289213ee5f483a23ea46fd48fe622f97e9ca2d5cf38541e18f7506a6bb27e845",1440
"392bafc5088f43df2f81132c9c8ba8c02beb868114958d2fe858bd83fea0e7b6",1440
b13a5e2bfe3b17c2419af2a471bc3fb80cc916e938c7cd61bf8869684289fafa,1440
"03f5817b5bb9c74489bf5b4644ea484e504624c7bc5f8cfab3a4d9057b1f2f2d",1440
"2d499f2f73fe3c91033c47c7b4e1c2fa2c8753bc7eebc91147b4db0bfb7d7cad",1440
"695031f7e8df0aa1779479d03798613bcafa549d55464ec8c88d2467911ecb84",1440
"9e8d438aad5ecd12e7a2599fe57f1255407c73d5ef58f7b5889fe8eaf9f4294c",1440
"6470bf29786060d58f9d43bbd30e7e43333103be0ad0500a341a3170528682a7",1440
"0453b197f28efaa6249c7e1f046152341876ddeb60733a981af85351d0b9d8b9",1440
"3c02eaf5de459af555b715b30cff6d19942b6a09da66254e4bba2ef5e10d8187",1440
"32d36de8b537f51acb79035cd1b7dfc352a6e2a5338af1c68f4626bb2d4f6e00",1440
"3c40e5df723801e7c445daef583f56b64ada410b287a82ef08972d0727ec7486",1440
"5d2b8320402e3ffa2a8c4366afd40ee02f9bf378ce004d4cc5646f41834bf423",1440
"7167c270c42f69070443a75805a8dccb3024f4abc8dd3890a6116c9d725d4f0e",1440
ff79be897fd6ccc0bf8088dec85780d353462850dbbfe1c7f6c5527d07c963e2,1440
aa0f2827726082fb8d9babdb714741cadb7addc434c60be166ea515188b60cd8,1440
a9091ee93a4a2f1dc572e612e77bb648bfc866332e42c8719cf8ddb086e7c383,1440
a1adb9c5f5c9c496e8baa9783d2c8003cdf2897ec189567a618f1c02018bcf1f,1440
f371324c54d2a363618afb2a87077b72f449ad534485a589e7401d6c1f6827a1,1440
"3fabb71b9b224e8bd7bbdf5334afffea469a9368d9a358ec8c8dba81fb63a11c",1440
a92dbf054a39a61daeae3ad5d904ac095e1300042f9712cd48026c9a442131bf,1440
cba5a84a48502be9173df7ac06cf9de1eaf3814e4900f039eed4038e37095fbc,1440
"968b095ce7724d6d06a5e00d1ad868903639b3b3e1da8ff88f040d71c32c968a",1440
acdca7906bcd50767d10638c46f288cb635f847f2ce87f02add5c44e59ab236b,1440
"8d8e78be165325dfc5feba5f5569bfd6308f483659b80724f1ca6a388eb96fbd",1440
d0e7e34011d3e10ae56f77b874e3db3f414625e7d8fd1eeec188792beed64f30,1440
d7264c8f78aa8288ec874246a62407207b32a0fdc0e4f5a785ba88e50d64a5a8,1440
e1179a5b1e003cd943bb4bfb98e0fc3dd0c1e8f53931c0aa5fffbd570598576c,1440
"7c4cb4188d28f0055b929fbe5b3b0463e86629b5dc15f92da1a69a49c1c815e6",1440
"6ca7af0d95538858623825f66eef16d2989aabff48517f6f53db0ee402aeab19",1440
"7c1c38b9e7a34c1fd3243283650533b587d8d2d793419e1ad6576d51600f394b",1440
d8141a1914a033420a2088ad3072852db5d9c4231b2caf766e1284179385ea0e,1440
"4ab6f0e681d1d5709c3eec199c507c5ee9bdd3704fa74d62b55b061ea1bc54e6",1440
e1e19bd9cae92f2c45ae468826ac292ce8cc26ed7d7dbf051518aef8634335ee,1440
"78c7282fb7650ba4eb51afa9251b94d0643476a3d83a49ea89bcdfbd8f3f600a",1440
"37f4e579b72cbd9fed8b78959d86fd2aecae4876fde8d9f30d9a3ed685c88a79",1440
ce174edc09854dd573c5ed98ad7d27b596d63e3da97adbcd9ba60d5674f18d2c,1440
"7e4d00bc11f4bd5099559fb904e225d00da626ef77eaea3da625043ee17b2948",1440
"437e46cb8c0e0ddcdc49affdee863c48f7b91190fac72810496d35b14df37ff5",1440
f17fd972dbb67ebc8bf94c0cb2eb7b7d4df31fc45c9b39b1bfab36af9addc833,1440
bfc30e31073cc16e7bae63aa2b3efe80ac5a4584bb00f6e98fa16ded26e3763c,1440
"1878019452cb645e9cc2230e12a1ae46a8538b81aab83ff35f65b52a9b21d936",1440
b17ca3f16e7322fa91d08aa828d0c32f11a0c53e862eba96a921fe241457347d,1440
b9ab5bea0f9e1b9131f6c907fa0b13b2d6c807201b4fbb2bdcfb8c12e0fd575f,1440
"2b9f7331e4c3f74433e0b95d8cdc7af7610a07f66b6e5004414bd38b4029f483",1440
"8914bfd179bb28d7a9c7f38a2d148e7273e8c7725633dc42431a891d69b667c4",1440
"73958a4d6557b395df9c38c36c07fb21d4efb2862a1dc670eb1b29f9e29ab834",1440
"053dcc62499bcd49ec9e67c595fd4717dd700dc6b6ac9b3cb2663db4f6f9a9f9",1440
b9a06c54c631604a8d4a56a46eef9b9db39c7a6dfb36d0fd28282ce52e156eae,1440
e8d1970f0471d7d6cca196cea47f131a4a3150637e2375c1dfe9c764c7ac70d9,1440
"743ddd0cc03d37a233cddc18b9142c9c4d48043f4e11d6fc5dc1f2081208c311",1440
c9659dc7bb794588077af9d4069014315a00b9c26cf45c50fe3eaa8509320f53,1440
"145daa6b75161cb0d1a317ad4a38c98209218301a3e61e6a4ad167a637aa4f2f",1440
"70c76616044e91a2e4513131fd80973134dd27b248e44af5e8c1f5ee72ab755c",1440
"3b74acae5d0b49bbb46e897cabfdef02166aa96a04f789e40450a82921dad32d",1440
e3be8e6b785af9e34d4baf73116b1c13e7593c37956d6267d2ef2f782f4167b8,1440
"7e7f366ca2b46a0145f3780acf6f3e52c5ef8f4ac5808153ce1d56fcc5c84cf4",1440
"43bdf7116760e578ed91a84efeff2005c3d6fc8eb3283f548d1d6dad84e1466d",1440
d9f9dd5966e71d774e7ac6b1cd3a7098136582ddef5d84dfcf92ff76650ebe1e,1440
"8c066ddfa2b7f6554b4ade02af78b04291b5a4dc4fce7adde2044168d510df35",1440
"7cf99d3b7a2e91d8937956825fb6ed28647b2098b64c2d727e13be7c645df09e",1440
c7cf0e3779433db0d487bccbb7dc28b0b05923a52f171da974e29bce24a3e9af,1440
"63e9a0c5ed08acf542da7fb779aeb16e1597a54f514bdac526a4d03ef6e4bc91",1440
"69c4657c11ccc8a2d6978cda8c081280eb61dac675b0aa667213f0ff62572a5c",1440
bd65be8dcfd0eac5a6da2e632d06826c970cd3c771e27ff96f6214b099b78bf1,1440
"824279d3b49165d915f1500c954bd71d54e32f3287ed99ce5ad8b51c2e5d3463",1440
"6b7ca22592015878f7737ce09660656be813933b88d0ff27e60640d81514df45",1440
"2288f7cddd92eb825f3a39d0d6c217d67f2366593c8b02302b1ad2c54f81571e",1440
"607215069cf4bca46735230cb792d4c4c93ccfde1f7d7224178b93501414dde6",1440
"01827dc830ddb4dd24a604f398184b44c1edcfe442603673f6cb8ad18829fccb",1440
"764d334ff7a95c780ee270c5caa0fbf21ff09694bbdf51c91ef0b084edb1e8d8",1440
e345db16af895ede7ac4185385d82243f0f8277787f6d4a7c423020865b33f97,1440
afb068a71f919543542f3939b726f04640fcf862a845af83523ed6809c553104,1440
afa71d2a51e1c17a0a81117602bfdc994aad5b47ddc6d25473f735ee572a1a54,1440
cfa64d6a70b20c9c534beec143b44159df53c88237c30bc08ad3ebfb1354392b,1440
"6e6f39418554a0a75463e076d9c4f8993e962f6571f0b203d9a39e3eb8b78422",1440
bfb69bd121ef34d63c69d147d9541cc5ee064a64099dbd0fc62f5b0e0133e26b,1440
"0a09bcd6dfe8e225455d61a492aa6662cdba58922a554fb40bff6dbb5140ba23",1440
b8edce21259c1a19f2d817e70b7323d59966b3f69a5228a8a527ffb26bbd9b37,1440
"54e2d29ccb910a4941de3798801cd24b52b472e58c38791f1d9e144bcda3e1ee",1440
"53c882f9f8a79c33747250d2416a0bf766af33e9b9a7e6a5c07c56c42720d7d5",1440
e654bee58f1e2ca8e91a8d77134a10921dbf16b2803182781457bbabf3dd0bc1,1440
"7cef672b45a90df3b7a8b2148af409bb8f443300808a4d1d1e194177251edcb4",1440
c68acce74b2c654d1dcb0c7faf3d5f006dcc964de94045b80dc5fff673ec4a3f,1440
c7c14947a6206cf8c32a52d8510861f50b065952a04c10ddd2ebd8ddd98d299b,1440
"040c3691cd0838f66daefdba152a9698a8790260de83254f69098ab1611bc64e",1440
"7e63c5089b194e83602148d6b108abbdef5ccecc350188a201e6c403994f4d8b",1440
e63c508383f2cd4178eda09676abe9ccbe9ed317af394370eb43c95311d893be,1440
"600449a03e7b4049eeaabdcd407fd78821d8c2f9b17283314fa4cfc1be3d5eb2",1440
"5a1e7de09980b18655eb357d740b04a76cb946ff513ea52de02eac24f4fe55e0",1440
"339afd519928940884eb1cb339822b4c76fff96834e640d2ce877598f5bca8da",1440
"0b2480372e59010c090d6eb4edcf72ba528334d3b7dc2b56d2c1b7b6290da711",1440
f1c57b9a6be616ef5893d7e63185642c55aa19d9282289cf729c9c5c3feffe26,1440
c6af6e181ec87556be0f71b46150b9a3fb3b85b2256c3fae5589a7c790dc929d,1440
f8e21c5aab92c2fffe3c0454a9e42ef261d1b3ba621b7d728339b8d3fac6e0d1,1440
bb96254b41981f3f53532688ac32c63c2e2fb25ef48e246471b39e2c6740a19a,1440
"0e40dc5250bae3a3e4820783c33f5f9d0d95652b6c7ad423963052459b7f5ea4",1440
"8113220cc7182d1bdf358b781a3c78a5b5612e81dc02c219ad44ac4d90938a20",1440
"841d503fecc51a0fae7db7ab3728b363f36528aded336b4a61dc1da13a038282",1440
"07890150d0dde1a0dd5c4a205b5dac4364a832a395bd64e74e2cdeee64a12ab2",1440
ee330e94428268333e7c45f40f6dd04edd963c0eb5f023db56777719d517148b,1440
d5aed9f90d43573b71ecfcb84a58bdb636239d2f8c0a48b5714c0fb28e5b07b6,1440
fdcf5dcd117457508c22e6a1a6af6d79ff814963a54a09f06916084ac8720855,1440
"4759abcc6720d68478ac1eaaf9a997549467c64578104cb563083dd5d0bc3af5",1440
"2e60e2c8d25e6629580759f1e649e1e792df5bc8dac91f9385f76fe54f422cb4",1440
"112dc561c4f42512332f40917ef0a521d983e4f15805594c01941b2f7b3683e6",1440
"6e735004c0437af238459455b5771721cbba4d50c8220732f0186954b63055b7",1440
a13fe1a63dc5631eef1946898f1d12e0d3ec96a7681c78e318eb3a1094f3dcca,1440
e81f8aa064e8367472eb84a21ee4cbf93754f995ef37122d8c3b6bc8ac32ddbd,1440
cfe06c02600778949193dc260b3b5b082b319b0b7e62ebbe41f407d08fb19704,1440
"4a41f690657e062ce20aede310fcbd69f47c85dd05fccb57a54f011516913a37",1440
"855c0461dc28a8f71f9e63e0c1130edb0424c603791ee4ebec6cac03fe3a2fc9",1440
"1005b6a31a40bfc993b7a53dafa78e59e43b5e46fc0090bc0dd7e6d3ffe2a055",1440
b0018e0ea630d76b2d2c1f1451f4396575bbef505f707635013ddf1a20a4ac35,1440
ff7e1b17a233ff48024b79edbbed556443b5c3eeacf7f32589eed0dd1f165a1b,1440
"8a1d8e45b068ad74e2824276c3fb079e2fe14a9e1cfcb5badf530a3fd9396b27",1440
caf4b21df414d2ba080a4bd37d67f04f208619f97fabfb9f2e10916c4620efa1,1440
"6ad50de25ea5acbe355b7ac48130e29c4b85478760f1e72022c41710882c44a1",1440
"3d5518d9df87297fe1d232dccac331a36a6ed12e3e79dcac3b71880decb82cff",1440
"3b13d398650864ef9ccdf384839147e2643bdc1d4511c85b7b90b3342ac652ab",1440
"16e2d365dbdc1dac3fb758feacc5a7dca3b7b453f3141a28bc3820541b560b54",1440
"2f1d25cdbf0cc2771c561ec94c7737f9770a499b5ca8150480aeb78bf62cf37d",1440
"7187abae124f79e83b96e9453ea49ed8718d493f66264faffab6ea4ec68a5b28",1440
"1052f29fbba56cd4a8a62753b5e72bf7459de7ffb1ed9d9f11bb4295bcac7bdf",1440
"6400ec397f652f681297ddc1a0febf3f0b7f6ab93a2c98b34d728929e43c4c54",1440
